id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5.00E+15,NFRLGv7wE,1712686623,手机上的新浪,【#春晚总导演补刀尼格买提#：尼格买提的扑克牌真的没对上】据央视新闻春晚总导演于蕾“补刀”，尼格买提的扑克牌真的没对上，最后是“黑桃A对着一个Q”。春晚导演模仿小尼内心戏：“他一定心里在矛盾着。‘我变错了怎么办’，‘我要不要露给全国观众’……”#网友解密刘谦魔术公式#L春晚总导演于蕾“补刀”：尼格买提的扑克牌真的没对上他手里最后剩这两张牌,,,,"春晚总导演补刀尼格买提,网友解密刘谦魔术公式",0,0,8,2024/2/10 8:17,微博视频号,,http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=52466266930,,,蓝V
5.00E+15,NFRL23tQU,7536663261,木槿祈祈,#尼格买提复盘刘谦魔术穿帮#｜#尼格买提偷偷藏不住#小尼你慌张的样子让我发出了今日的第一份爆笑哈哈哈哈哈哈哈哈尼格买提｜尼格买提超话,,,,"尼格买提复盘刘谦魔术穿帮,尼格买提偷偷藏不住",24,4,46,2024/2/10 8:15,尼格买提超话,,,,河北,黄V
5.00E+15,O0f5mnOwr,5652470745,广西都市频道,【#小尼的失误被警方当成典型案例了#】近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。网友：警察蜀黍的视角就是不一样。,,,,小尼的失误被警方当成典型案例了,0,0,1,2024/2/12 13:10,K30S 至尊纪念版,https://wx4.sinaimg.cn/large/006axbQZgy1hmqls8ey4ej30u00jbwiu.jpg,,,,普通用户
5.00E+15,O0f40sAG0,1462941271,石家庄的老李,【#小尼的失误被警方当成典型案例了#】近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#,,,平安北京,"小尼的失误被警方当成典型案例了,小尼失误被平安北京当成典型案例",0,0,1,2024/2/12 13:07,,"https://wx4.sinaimg.cn/large/5732b657ly1hmqlon8cgjj20j60hkwg0.jpg,https://wx3.sinaimg.cn/large/5732b657ly1hmqloo52xaj20lp0mpjw8.jpg",,,,黄V
5.00E+15,O0f0zxkEO,3514732862,广西日报,【#小尼的失误被警方当成典型案例了#】近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京微博：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样！#小尼失误被平安北京当成典型案例#（来源：中国新闻网）,,,平安北京,"小尼的失误被警方当成典型案例了,小尼失误被平安北京当成典型案例",0,1,3,2024/2/12 12:58,微博网页版,https://wx1.sinaimg.cn/large/003PRszIgy1hmqlfsh1zgj60j60k20wx02.jpg,,,,普通用户
5.00E+15,O0f0ihmYT,1353576223,股道叶开,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年,小尼失误被平安北京当成典型案例",0,0,3,2024/2/12 12:57,iPhone 7 Plus,,,,,红V
5.00E+15,O0eWv5Rn3,2165163567,180糕冷男神,#小尼的失误被警方当成典型案例了#从开心，到诧异，到紧张，到假装没事发生，哈哈哈哈哈哈哈哈哈哈小尼这个梗能笑一年尼格买提|春晚魔术春晚超话,,,,小尼的失误被警方当成典型案例了,26,1,32,2024/2/12 12:48,春晚超话,"https://wx2.sinaimg.cn/large/810dc62fly1hmql4przuxj20ys0u0gor.jpg,https://wx1.sinaimg.cn/large/810dc62fly1hmql4p3gb0j20u01061jn.jpg,https://wx4.sinaimg.cn/large/810dc62fly1hmql4pj8tfj20u00uje0m.jpg",,,,普通用户
5.00E+15,O0eWed0DR,2919265652,内江公安,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 12:47,iPhone客户端,"https://wx4.sinaimg.cn/large/ae007574gy1hmql4rg75fj20j60hkwg0.jpg,https://wx3.sinaimg.cn/large/ae007574gy1hmql4r4mc0j20lp0mptdk.jpg",,,,蓝V
5.00E+15,O0eW0BgDg,2118120483,青岛日报,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#（平安北京）,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 12:47,,https://wx4.sinaimg.cn/large/7e3ff423ly1hmqk7z02vvj20zu0rmqbz.jpg,,,,普通用户
5.00E+15,O0eSFleR1,5352510968,每日热搜-,【#小尼的失误被警方当成典型案例了#】近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#（中国新闻网）L每日热搜-的微博视频,,,平安北京,"小尼的失误被警方当成典型案例了,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 12:39,微博视频号,,"http://f.video.weibocdn.com/o0/4TyDJPINlx08ctGL5ivu010412004eF50E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995739&ssig=nJ8%2BqcBikQ&KID=unistore,video",,,蓝V
5.00E+15,O0eScyJQH,3271857672,湖南高院,【#当警方看到小尼的失误#】#小尼失误被平安北京当成典型案例#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样via.中国新闻网,,,平安北京,"当警方看到小尼的失误,小尼失误被平安北京当成典型案例",0,1,2,2024/2/12 12:37,HUAWEI P50 Pro,https://wx1.sinaimg.cn/large/c3049608gy1hmqkui0i50j20lp0mpdjg.jpg,,,,蓝V
5.00E+15,O0eOChPjj,7567711638,京津冀之声FM1006,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 12:29,HUAWEI Mate 40 Pro,"https://wx4.sinaimg.cn/large/008g9lv8ly1hmqklazlznj30j60hkdhf.jpg,https://wx1.sinaimg.cn/large/008g9lv8ly1hmqklb54paj30lp0mpn23.jpg",,,,普通用户
5.00E+15,O0eMG6pIG,5958092999,凯哥看河南,#小尼的失误被警方当成典型案例了#尼格买提“春晚魔术”失误成警方典型案例：反思与启示！近日，尼格买提在2024总台春晚魔术表演中的失误成为了网络热议的焦点。更令人意想不到的是，这一失误竟被@平安北京作为典型案例进行了分析。这一事件不仅引发了公众对魔术表演真实性的讨论，更促使我们深入思考魔术表演背后的伦理与责任。魔术的魅力在于其神秘感和不可预测性，而穿帮无疑是对这一魅力的极大破坏。尼格买提的失误不仅让观众失望，也让魔术这门古老的艺术形式受到了质疑。然而，平安北京将这一失误作为典型案例，并非是对尼格买提个人的指责，而是借此机会提醒公众关注魔术表演背后的安全问题。对于观众而言，这一事件也提醒我们要保持理性和客观的态度。L凯哥看河南的微博视频,,,平安北京,小尼的失误被警方当成典型案例了,31,61,137,2024/2/12 12:24,微博视频号,,"http://f.video.weibocdn.com/o0/zQ9Iua9mlx08ctFKd9cc010412002xso0E010.mp4?label=mp4_720p&template=592x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995739&ssig=nA5q1wwLBZ&KID=unistore,video",,,黄V
5.00E+15,NFROR5RVN,5471534537,娱闻少女,#尼格买提复盘刘谦魔术穿帮#没想到居然会在小??《大家的春晚》上看到魔术复盘，尼格买提牌没对上牌时慌张迷茫的样子，让我发出了今日的第一份爆笑，小尼要不咱改演小品吧真的很有天赋！刘谦：下次还是找撒贝宁当托吧L娱闻少女的微博视频,,,,尼格买提复盘刘谦魔术穿帮,470,421,631,2024/2/10 8:25,微博视频号,,"http://f.video.weibocdn.com/o0/RO6OCEcPlx08cqdwx0aA01041201j53P0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995749&ssig=Sg%2BUxMwZEJ&KID=unistore,video",,,黄V
5.00E+15,NFRNqoEtr,5986249257,那就祝你们得偿所愿吧Aurevoir,#尼格买提复盘刘谦魔术穿帮#笑死里面没对上外面总对上了吧，结果发现外面也没对上，悬着的心终于死了,,,,尼格买提复盘刘谦魔术穿帮,2,8,575,2024/2/10 8:21,Redmi K40,,,,,普通用户
5.00E+15,NFRLHba1e,2060029603,小浪同学敲黑板,【#春晚总导演补刀尼格买提#：尼格买提的扑克牌真的没对上】据央视新闻春晚总导演于蕾“补刀”，尼格买提的扑克牌真的没对上，最后是“黑桃A对着一个Q”。春晚导演模仿小尼内心戏：“他一定心里在矛盾着。‘我变错了怎么办’，‘我要不要露给全国观众’……”#网友解密刘谦魔术公式#L春晚总导演于蕾“补刀”：尼格买提的扑克牌真的没对上他手里最后剩这两张牌,,,,"春晚总导演补刀尼格买提,网友解密刘谦魔术公式",1,0,7,2024/2/10 8:17,微博视频号,,http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=52466266930,,,普通用户
5.00E+15,NFRLGv7wE,1712686623,手机上的新浪,【#春晚总导演补刀尼格买提#：尼格买提的扑克牌真的没对上】据央视新闻春晚总导演于蕾“补刀”，尼格买提的扑克牌真的没对上，最后是“黑桃A对着一个Q”。春晚导演模仿小尼内心戏：“他一定心里在矛盾着。‘我变错了怎么办’，‘我要不要露给全国观众’……”#网友解密刘谦魔术公式#L春晚总导演于蕾“补刀”：尼格买提的扑克牌真的没对上他手里最后剩这两张牌,,,,"春晚总导演补刀尼格买提,网友解密刘谦魔术公式",0,0,8,2024/2/10 8:17,微博视频号,,http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=52466266930,,,蓝V
5.00E+15,NFRL23tQU,7536663261,木槿祈祈,#尼格买提复盘刘谦魔术穿帮#｜#尼格买提偷偷藏不住#小尼你慌张的样子让我发出了今日的第一份爆笑哈哈哈哈哈哈哈哈尼格买提｜尼格买提超话,,,,"尼格买提复盘刘谦魔术穿帮,尼格买提偷偷藏不住",24,4,46,2024/2/10 8:15,尼格买提超话,,,,,黄V
5.00E+15,NFRJxe7od,5259632068,快叨少女,小尼：我把其中一张牌翻上面了。小撒：刘谦说找个智商10以上的，没想到还有个10以下的刘谦：想念董卿了康辉：我来算算要扣多少工资#尼格买提复盘刘谦魔术穿帮#,,,,尼格买提复盘刘谦魔术穿帮,0,0,7,2024/2/10 8:11,HUAWEI Mate 40 Pro,,,,,黄V
5.00E+15,NFRHF0YM4,7369336376,思路花雨-_-,#尼格买提复盘刘谦魔术穿帮#尼格买提在小红书大家的春晚复盘，简直笑翻了，而且还给大家解释了，你不用说了，都懂啊。L思路花雨-_-的微博视频,,,,尼格买提复盘刘谦魔术穿帮,0,2,4,2024/2/10 8:07,微博视频号,,"http://f.video.weibocdn.com/o0/kxBNrGBklx08cqcja452010412013BIr0E010.mp4?label=mp4_720p&template=608x1080.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995763&ssig=48Ide1N3q9&KID=unistore,video",,,红V
5.00E+15,NFRFKu7lg,5227292968,政知新媒体,#尼格买提复盘刘谦魔术穿帮#尼格买提自曝魔术失败真相，最好笑的是，如果按原本的流程，小尼是需要向全国人民展示纸牌的（原来碎的是刘谦）啊哈哈哈这复盘不比语言类节目好笑，今年春晚最强喜剧人的是小尼，谁赞成谁反对?????♀?L橘子娱乐的微博视频,,,,尼格买提复盘刘谦魔术穿帮,0,0,7,2024/2/10 8:02,微博视频号,,"http://f.video.weibocdn.com/o0/qorQXGJWlx08cpMxmUjm01041200EAOf0E010.mp4?label=mp4_720p&template=720x1560.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995763&ssig=elMJiHd3bq&KID=unistore,video",,,普通用户
5.00E+15,NFRCEifWM,7836819692,娱乐小羚羊,#尼格买提复盘刘谦魔术穿帮#尼格买提表情包引爆网络热潮刘谦魔术??尼格买提没有对上引发全国沸腾心疼尼格买提了L娱乐小羚羊的微博视频,,济宁·泗水,,尼格买提复盘刘谦魔术穿帮,73,72,5135,2024/2/10 7:54,微博视频号,,"http://f.video.weibocdn.com/o0/0bJQAMqflx08cqbnI9Ty01041200jPqG0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995763&ssig=1ercJ55Z51&KID=unistore,video",,,普通用户
5.00E+15,NFRzDFSVR,5778294395,季节限定sally,龙年看的第一个视频是尼格买提复盘刘谦魔术穿帮。。。这几个主持人嘴皮子太溜了，一大早就让我笑的合不拢嘴比语言类好看太多了L季节限定sally的微博视频,,,,,26,8,527,2024/2/10 7:47,微博视频号,,"http://f.video.weibocdn.com/o0/gqqQ2HDvlx08cqaXcg5y01041200hyp70E010.mp4?label=mp4_hd&template=480x640.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995763&ssig=vTMMnFdSDW&KID=unistore,video",,,金V
5.00E+15,NFRymmKT7,7818986054,吃菜的悟空,#尼格买提复盘刘谦魔术穿帮#笑死我了！比穿帮更好笑的是，小尼复盘穿帮哈哈哈哈，撒贝宁：直到刘谦没想到最危险的人就在他旁边尼格买提：咋个没对上呢？里面外面都没对上，不得了，赶紧赶紧O网页链接,,,,尼格买提复盘刘谦魔术穿帮,664,199,23420,2024/2/10 7:44,微博视频号,,,,,红V
5.00E+15,NFRybfJpc,3053795833,全娱乐揭秘,#尼格买提复盘刘谦魔术穿帮#以后在工作上捅娄子了想想尼格买提这可是全国观众看着呢头一次见小尼这么慌#工作捅娄子了想想尼格买提#尼格买提超话,,,,"尼格买提复盘刘谦魔术穿帮,工作捅娄子了想想尼格买提",23,8,894,2024/2/10 7:43,尼格买提超话,"https://wx4.sinaimg.cn/large/b60539f9ly1hmo12xx34wj20u00qvq4t.jpg,https://wx1.sinaimg.cn/large/b60539f9ly1hmo12y3ytgj20sg0sgad4.jpg,https://wx3.sinaimg.cn/large/b60539f9ly1hmo12yc39dj20w10w1n1e.jpg,https://wx4.sinaimg.cn/large/b60539f9ly1hmo12ymrt4j20qn0q4q7v.jpg",,,,蓝V
5.00E+15,O0eWed0DR,2919265652,内江公安,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 12:47,iPhone客户端,"https://wx4.sinaimg.cn/large/ae007574gy1hmql4rg75fj20j60hkwg0.jpg,https://wx3.sinaimg.cn/large/ae007574gy1hmql4r4mc0j20lp0mptdk.jpg",,,,蓝V
5.00E+15,O0eW0BgDg,2118120483,青岛日报,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#（平安北京）,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 12:47,,https://wx4.sinaimg.cn/large/7e3ff423ly1hmqk7z02vvj20zu0rmqbz.jpg,,,,普通用户
5.00E+15,O0eSFleR1,5352510968,每日热搜-,【#小尼的失误被警方当成典型案例了#】近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样#小尼失误被平安北京当成典型案例#（中国新闻网）L每日热搜-的微博视频,,,平安北京,"小尼的失误被警方当成典型案例了,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 12:39,微博视频号,,"http://f.video.weibocdn.com/o0/4TyDJPINlx08ctGL5ivu010412004eF50E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766995949&ssig=pdVJ8C3Wl9&KID=unistore,video",,,蓝V
5.00E+15,O0eScyJQH,3271857672,湖南高院,【#当警方看到小尼的失误#】#小尼失误被平安北京当成典型案例#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样via.中国新闻网,,,平安北京,"当警方看到小尼的失误,小尼失误被平安北京当成典型案例",0,1,2,2024/2/12 12:37,HUAWEI P50 Pro,https://wx1.sinaimg.cn/large/c3049608gy1hmqkui0i50j20lp0mpdjg.jpg,,,,蓝V
